,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
66,No Control,100,0.4184621594565919,0.0006794382901435066,0.00011950217415311483,2.0,2.0,1.4961408011278927,5.807529711256511,3.7683331966400146
67,No Control,100,0.36477551493611365,0.0003249124858050826,0.0003417473497463311,2.0,2.0,0.002541891883607687,3.1799209650416613,3.7683331966400146
68,No Control,100,0.26424337314112334,0.0001392961594534508,0.0003590788254548641,2.0,2.0,2.455252823743991,8.611466571942744,3.7683331966400146
69,No Control,100,0.5102841087149265,0.0003481680474507717,0.0006082310399808162,2.0,2.0,4.01915325434865,3.813979385876455,3.7683331966400146
70,No Control,100,0.4250391612799423,9.329981950534694e-05,0.0007304489428536999,2.0,2.0,3.3063991821215093,1.6446834288742933,3.7683331966400146
71,No Control,100,0.5019676441588533,0.00043501780009637603,0.0004884685049608221,2.0,2.0,0.2044285704801296,9.603949110527196,3.7683331966400146
72,No Control,100,0.4797743001292219,0.0003239960696547102,0.0005752710174897274,2.0,2.0,2.0932737886738404,6.395995712416757,3.7683331966400146
73,No Control,100,0.6230771971696765,0.0005820598650264502,0.0005659649357242484,2.0,2.0,0.17812612420277998,9.932570315708361,3.7683331966400146
74,No Control,100,0.5337875633948506,2.432360436602423e-07,9.412101666654537e-05,2.0,2.0,5.394501015835349,6.783291863844591,3.7683331966400146
75,No Control,100,0.5129149964084255,0.0006232217373652384,0.0003317026250886777,2.0,2.0,7.722897935077815,2.5387146230072197,3.7683331966400146
76,No Control,100,0.5618462608023622,0.0008421866206715717,0.00022381519169742222,2.0,2.0,3.0916955003589597,2.2106351217730533,3.7683331966400146
77,No Control,100,0.4665030765813579,0.00020864837530746094,0.0006836839059332833,2.0,2.0,1.7565212537219599,6.430551637522074,3.7683331966400146
78,No Control,100,0.846703580116276,0.0008261980182390425,0.00074435879410425,2.0,2.0,2.0368413716602825,9.184338028538834,3.7683331966400146
79,No Control,100,0.7610659679458848,0.00048201227225555944,0.0009561586743657561,2.0,2.0,5.6157148135901425,6.896003793537136,3.7683331966400146
80,No Control,100,0.3342037814240882,7.694635031947119e-05,0.0005638658155056288,2.0,2.0,3.5794168155965127,1.033515196345805,3.7683331966400146
81,No Control,100,0.4570956892897288,0.0002435426271327649,0.0006240403612088755,2.0,2.0,3.5812286533795024,4.9211273717244435,3.7683331966400146
82,No Control,100,0.3343020100228029,0.0004631428182005447,0.00016275584869161286,2.0,2.0,7.24322657787722,2.3101959444297777,3.7683331966400146
83,No Control,100,0.6324794018388853,0.0008893559922425,0.00030486707429206356,2.0,2.0,8.298779885822427,7.226480707308638,3.7683331966400146
84,No Control,100,0.45924913393735955,0.00023590826174434734,0.0006372887802582047,2.0,2.0,4.04538782822873,7.598396649585914,3.7683331966400146
85,No Control,100,0.4136427601145424,7.436892154999327e-05,0.0007248918955474263,2.0,2.0,8.622135688008377,7.2274673798228495,3.7683331966400146
86,No Control,100,0.7129744006405544,0.0005929728778086443,0.0007311113662903067,2.0,2.0,7.682525433831417,2.569659570120114,3.7683331966400146
87,No Control,100,0.47238621250483775,0.0006556153949723012,0.00023232651507135027,2.0,2.0,9.175862701927025,7.467382824242718,3.7683331966400146
88,No Control,100,0.5035266296961282,0.0007810998343525219,0.00017677490025204534,2.0,2.0,8.2227508531622,0.45415064507264397,3.7683331966400146
89,No Control,100,0.5754516465681317,0.0008890419091821515,0.0002065820668117722,2.0,2.0,3.542434417574067,7.663159625729955,3.7683331966400146
90,No Control,100,0.8266055832316295,0.0007976593916620713,0.0007343900476209556,2.0,2.0,7.059252691230992,5.677946742851926,3.7683331966400146
91,No Control,100,0.6519786853879638,0.0005370669848444291,0.0006728547107706075,2.0,2.0,3.3390014649349,7.19719895846352,3.7683331966400146
92,No Control,100,0.23701029692169912,0.00023929811820454423,0.00019266164497273123,2.0,2.0,3.7900626096690218,5.434617694179711,3.7683331966400146
93,No Control,100,0.5884844520054464,0.0006274005205222602,0.00046164281392087184,2.0,2.0,1.2562006350473272,1.842439522853096,3.7683331966400146
94,No Control,100,0.8723122230583342,0.000818693904739418,0.0007986843298657436,2.0,2.0,1.993597101675485,5.011258242121517,3.7683331966400146
95,No Control,100,0.4228319357732697,8.870682717083663e-05,0.000730505574547893,2.0,2.0,2.6414300874961656,1.3080175919131594,3.7683331966400146
96,No Control,100,0.40516947610868703,0.0005030843587626697,0.0002502303096416621,2.0,2.0,2.123596064158725,7.383349672185731,3.7683331966400146
97,No Control,100,0.29428590914764535,0.0004381205060221335,0.0001158799438918451,2.0,2.0,1.7249772344808063,4.150907821229109,3.7683331966400146
98,No Control,100,0.16082650795852202,0.00013806001962803858,0.00015133471725597,2.0,2.0,4.994382166691348,4.093752961205001,3.7683331966400146
99,No Control,100,0.3405732230638517,0.0005202905080544059,0.00012380978884230355,2.0,2.0,5.968615170440321,1.5574643936550285,3.7683331966400146
