,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,No Control,10000,0.5389877728897168,0.0003510383479718276,0.0006624814290155492,2.0,2.0,0.3608207852434848,2.062729376796373,413.80191588401794
1,No Control,10000,0.8470370108796859,0.0008568200054579391,0.0007164911469165273,2.0,2.0,1.8104850195289517,2.311238665594717,413.80191588401794
2,No Control,10000,0.7731630154955049,0.0007312001525542088,0.0006992593236421349,2.0,2.0,3.468161606757568,7.459233074943355,413.80191588401794
3,No Control,10000,0.3062807328455013,0.00029927743981462436,0.00025997624738334615,2.0,2.0,8.591353233690759,6.5533944639650565,413.80191588401794
4,No Control,10000,0.3164992025372195,0.00044830861334987297,0.0001451183072994556,2.0,2.0,6.964115853776768,7.217573521965678,413.80191588401794
5,No Control,10000,0.3653004678204516,0.00010036984590936086,0.0006038165909803926,2.0,2.0,9.895196832160373,4.013522404768073,413.80191588401794
6,No Control,10000,0.1935808762342215,0.0003042403370428766,5.826769617564159e-05,2.0,2.0,5.291410679365716,2.7857276558138406,413.80191588401794
7,No Control,10000,0.6343647470419091,0.0004969899118803572,0.0006842296063380897,2.0,2.0,9.46184370319955,1.5837126351085684,413.80191588401794
8,No Control,10000,0.7164519173555914,0.00044857786947357964,0.0009052134376488373,2.0,2.0,0.08575110206949756,8.976963186363056,413.80191588401794
9,No Control,10000,0.528899619288501,0.00012992110325124682,0.0008991655761748319,2.0,2.0,4.939671675891276,2.953637468057711,413.80191588401794
10,No Control,10000,0.7273525713202336,0.0007207168116409468,0.0006254700792317851,2.0,2.0,6.015141689465758,5.113642741675408,413.80191588401794
11,No Control,10000,0.45324348769845846,9.565192243522253e-05,0.0007845210329398425,2.0,2.0,3.2080155152059624,0.34744618176801517,413.80191588401794
12,No Control,10000,0.4755869382591538,0.00011057263918935452,0.0008137128074192733,2.0,2.0,2.7423575890793708,5.843397769304309,413.80191588401794
13,No Control,10000,0.2143351509165842,0.00037130343932063507,2.0685737811719963e-05,2.0,2.0,5.073538080283695,2.5235522266766757,413.80191588401794
14,No Control,10000,0.8221538727986167,0.0006279927626401883,0.0009113939413962561,2.0,2.0,9.374564582748874,4.000093479112537,413.80191588401794
15,No Control,10000,0.9736499330182297,0.0009020679879108502,0.0009068869424709041,2.0,2.0,6.533995531606157,0.3933716891329012,413.80191588401794
16,No Control,10000,0.23186984795610988,0.00013294522331657013,0.0003013973234802232,2.0,2.0,2.845007371182603,4.620116554905362,413.80191588401794
17,No Control,10000,0.4992465577341144,0.00020285990308889254,0.0007559592453738943,2.0,2.0,7.2489480919442775,9.821179860367485,413.80191588401794
18,No Control,10000,0.5554410698836676,8.612565267627767e-05,0.0009981880760716797,2.0,2.0,0.3089577314996922,1.794405762170955,413.80191588401794
19,No Control,10000,0.5907366697134746,0.00021674622710394885,0.0009227962001142893,2.0,2.0,6.332231022330658,4.323587093961452,413.80191588401794
20,No Control,10000,0.9044881026999234,0.0007425819101011834,0.0009458343167563099,2.0,2.0,9.169713220258146,8.129355572845594,413.80191588401794
21,No Control,10000,0.7316398966952056,0.0005417260058730491,0.0008284385239584444,2.0,2.0,0.4506639023280971,0.29552350698619123,413.80191588401794
22,No Control,10000,0.34355220107665346,0.0001829844687783244,0.0004675121439572257,2.0,2.0,5.046242203133245,9.384649189517377,413.80191588401794
23,No Control,10000,0.39073134060564696,0.0005333240927173175,0.00019849987350343276,2.0,2.0,0.7902023975576342,4.871378306184497,413.80191588401794
24,No Control,10000,0.7204239558646699,0.0007844461994720937,0.0005545794677469699,2.0,2.0,1.567598578079553,1.7288314466324541,413.80191588401794
25,No Control,10000,0.2795691052788549,0.0004498057847589046,8.039355264473561e-05,2.0,2.0,9.596790625736748,1.659588468277792,413.80191588401794
26,No Control,10000,0.5863133681905929,0.0005872194064361064,0.0004944469904883762,2.0,2.0,6.4593159796591575,4.288579704685907,413.80191588401794
27,No Control,10000,0.5125394809692286,0.00016663806710383666,0.0008246284386260517,2.0,2.0,3.4955413996673546,5.328298789157815,413.80191588401794
