,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,Downstream Activation,1000,0.2367882912372899,0.00011261825829281977,0.0004777725398415491,2.0,2.0,1.5579366070815464,0.3385372732290302,45.33558988571167
1,Downstream Activation,1000,0.39850381473504987,0.0006020903389370685,0.000732042021734235,2.0,2.0,2.026179883134964,7.641556388925118,45.33558988571167
2,Downstream Activation,1000,0.3506517331086506,0.000604045967352975,0.00016358942245335242,2.0,2.0,1.4936642362681056,8.15189622468757,45.33558988571167
3,Downstream Activation,1000,0.5164078122107505,0.0008521592572892728,0.0003175627125673039,2.0,2.0,8.234319165043116,2.780514876469127,45.33558988571167
4,Downstream Activation,1000,0.4821225090025873,0.0006250926481066782,0.000746680803067286,2.0,2.0,9.311161301317092,1.250421700340863,45.33558988571167
5,Downstream Activation,1000,0.12184546185605452,0.00013003905110951596,0.0008500751352505141,2.0,2.0,9.117886752179693,7.731968379646035,45.33558988571167
6,Downstream Activation,1000,0.2933682254270858,0.0004567293640458406,0.0003027292069473491,2.0,2.0,7.94482603228592,7.282984341865561,45.33558988571167
7,Downstream Activation,1000,0.46739596596316707,0.0007866584896496765,0.0001269733529137112,2.0,2.0,5.849228577216598,0.8218154318092729,45.33558988571167
8,Downstream Activation,1000,0.08613842482960027,4.9500812306642195e-05,0.0009541455322149939,2.0,2.0,4.561824010315995,7.270643279423342,45.33558988571167
9,Downstream Activation,1000,0.5021348777469279,0.0009192774497749271,0.00011058749619554451,2.0,2.0,3.881743432583735,7.612058942346994,45.33558988571167
10,Downstream Activation,1000,0.18843004621396198,0.0002543254018980692,0.00047870546436677307,2.0,2.0,2.311499443848073,7.780050887344414,45.33558988571167
11,Downstream Activation,1000,0.14360168797157039,0.00017410486421694216,0.0003962910360502895,2.0,2.0,7.816359058219985,5.953941067986456,45.33558988571167
12,Downstream Activation,1000,0.18172548426167304,0.0003018823212211835,5.769327800602326e-05,2.0,2.0,9.992019325539463,7.55510394648902,45.33558988571167
13,Downstream Activation,1000,0.36451252656656197,0.0005654112646239605,0.00046972962846172114,2.0,2.0,8.732192291257354,7.302845760648791,45.33558988571167
14,Downstream Activation,1000,0.4775000336395952,0.000895533173425331,4.4940799893534574e-05,2.0,2.0,2.855380333655617,7.574936484886561,45.33558988571167
15,Downstream Activation,1000,0.5256483995447253,0.000840801684885636,0.0004067946927556379,2.0,2.0,5.8743265876229875,2.491282126935285,45.33558988571167
16,Downstream Activation,1000,0.24569026834362764,0.00022446514535982829,0.000851640143194958,2.0,2.0,1.868763517616096,1.4248283651063176,45.33558988571167
17,Downstream Activation,1000,0.5166761718661333,0.0007491216252009449,0.0009629405526366668,2.0,2.0,9.127069607311554,2.8514699161785444,45.33558988571167
18,Downstream Activation,1000,0.2868343056677998,0.00047843809725487335,0.0001305619516169996,2.0,2.0,9.641147214517929,5.245851809035833,45.33558988571167
19,Downstream Activation,1000,0.33899023828977926,0.0005861027342763908,0.00011629435752151471,2.0,2.0,9.450051427081268,5.184531026651471,45.33558988571167
20,Downstream Activation,1000,0.4094283569592692,0.0006271377487896147,0.0009324756760526994,2.0,2.0,7.678337931293013,9.364779366177745,45.33558988571167
21,Downstream Activation,1000,0.27607919659020513,0.00041001827465980174,0.0002670629043083588,2.0,2.0,2.8406779616119864,3.9663485090403117,45.33558988571167
22,Downstream Activation,1000,0.08235212561171265,2.80998434557223e-05,0.0001801213449982186,2.0,2.0,9.562288654733916,4.858216634418371,45.33558988571167
23,Downstream Activation,1000,0.5382429751495839,0.0008622248058445887,0.00027501036209941215,2.0,2.0,5.611930589511354,1.2626667210886775,45.33558988571167
24,Downstream Activation,1000,0.16014300761330302,0.00014564790613338203,0.0008353426248347057,2.0,2.0,4.207012377009822,3.003603831154138,45.33558988571167
25,Downstream Activation,1000,0.2649197942206803,0.0003846101930928928,0.0003535589242422328,2.0,2.0,4.2595792674493405,5.855559175853204,45.33558988571167
26,Downstream Activation,1000,0.27923867139676445,0.00015130621577245297,0.000473882192228779,2.0,2.0,9.220551575288878,0.2370794877312487,45.33558988571167
27,Downstream Activation,1000,0.3566610805906183,0.0005713123591934669,0.0003848281274923524,2.0,2.0,3.168621216786017,9.037332765257684,45.33558988571167
28,Downstream Activation,1000,0.5252275556649415,0.0009063995372206609,0.00037509919832787343,2.0,2.0,7.679700573236016,9.598630729548043,45.33558988571167
29,Downstream Activation,1000,0.22102640167586865,0.00022872074665222198,0.0009032080874573502,2.0,2.0,6.307109964347307,2.435524239503987,45.33558988571167
30,Downstream Activation,1000,0.2180482186559521,0.00028051737930390847,0.00026942365292531307,2.0,2.0,0.9658016637771303,2.6777525513951237,45.33558988571167
31,Downstream Activation,1000,0.4846633461173243,0.0007139270257653956,0.0005113307270074291,2.0,2.0,4.775745690684347,1.869489262564631,45.33558988571167
32,Downstream Activation,1000,0.16015001405558577,1.0806633775065173e-05,0.0007368234057026451,2.0,2.0,5.3669924381837975,7.04481321198083,45.33558988571167
33,Downstream Activation,1000,0.3489792832799249,0.0005027411226637259,0.0002200659775591509,2.0,2.0,5.2910771631351805,1.0350256224227938,45.33558988571167
34,Downstream Activation,1000,0.3126660198161034,0.0004964163871754603,0.0003160613378370825,2.0,2.0,5.313366254011622,8.576480589702488,45.33558988571167
35,Downstream Activation,1000,0.26324236120731936,0.0003453505442073156,0.0006529773747784908,2.0,2.0,4.34337155376908,3.889293549587504,45.33558988571167
36,Downstream Activation,1000,0.41554014529162725,0.0006353024859992439,0.0005857078711773264,2.0,2.0,3.8635903972478487,5.577492887528742,45.33558988571167
37,Downstream Activation,1000,0.4267031205737065,0.0006159729919040537,0.0008761866812447428,2.0,2.0,4.263804195819087,3.7980703956109427,45.33558988571167
38,Downstream Activation,1000,0.08965979360015897,5.756554855085204e-05,0.00024725795008159534,2.0,2.0,8.863934001435839,2.8977484354238716,45.33558988571167
39,Downstream Activation,1000,0.3477063860289139,0.0005902085572855053,0.00016562526414265355,2.0,2.0,2.4208474918092744,5.872674131620771,45.33558988571167
40,Downstream Activation,1000,0.5209942859151941,0.0008854997152372749,0.00020923149816005996,2.0,2.0,0.6038008955356967,2.253446199538013,45.33558988571167
41,Downstream Activation,1000,0.13127726953805632,0.00016286521907989048,0.0003847676654162213,2.0,2.0,7.8753304521787735,8.067047321853392,45.33558988571167
42,Downstream Activation,1000,0.2149792585806977,0.00024028405822215825,0.0008810532484367072,2.0,2.0,0.09835966093737288,3.2149562129121634,45.33558988571167
43,Downstream Activation,1000,0.35149686137335534,0.00053112151408898,0.0005412150997485004,2.0,2.0,2.4408996704638146,7.640151276220199,45.33558988571167
44,Downstream Activation,1000,0.5830301672931799,0.0009801063115443681,0.00048782260131848405,2.0,2.0,5.669826069014876,5.499910325589382,45.33558988571167
45,Downstream Activation,1000,0.5394647600931939,0.0006820358413018784,0.0007406319651282927,2.0,2.0,1.4480234026673615,0.8628699291215834,45.33558988571167
46,Downstream Activation,1000,0.5230131647307861,0.0008208357487899565,0.00023162208702142697,2.0,2.0,0.6516234901186907,0.7418894006874456,45.33558988571167
47,Downstream Activation,1000,0.3443990677010018,0.00048523699772982416,0.00045510269569074165,2.0,2.0,5.5026326891283786,2.925713404705629,45.33558988571167
48,Downstream Activation,1000,0.3286147801344479,0.00020241038566536207,6.023712658024735e-06,2.0,2.0,8.578485627998834,0.6402686955609886,45.33558988571167
49,Downstream Activation,1000,0.21477369065575175,0.00032533509001167823,0.00020408802352347467,2.0,2.0,5.6370035983451405,7.377738654053078,45.33558988571167
50,Downstream Activation,1000,0.3047599805329953,4.3092838689281346e-06,0.00028720667833924,2.0,2.0,4.961822917207078,9.24872403363592,45.33558988571167
51,Downstream Activation,1000,0.1471936674536293,0.00017695875897678925,0.0008512180796781171,2.0,2.0,9.044616820116044,8.551448148941557,45.33558988571167
52,Downstream Activation,1000,0.1474253383194824,0.00016302147013733635,0.0006643679098494778,2.0,2.0,7.99503539073659,5.2130519529547055,45.33558988571167
53,Downstream Activation,1000,0.09323893013835557,1.8977790732147052e-05,3.649407072033172e-05,2.0,2.0,9.481963631736415,2.26691337759253,45.33558988571167
54,Downstream Activation,1000,0.17929672106081615,0.00023309683827440358,0.0005514086879201243,2.0,2.0,0.15015967277453948,7.03553524982427,45.33558988571167
55,Downstream Activation,1000,0.580058482350888,0.0008167148590256284,0.0007055022386728263,2.0,2.0,6.770765053031369,1.2643934808649662,45.33558988571167
56,Downstream Activation,1000,0.09857745658034264,2.341511260529529e-05,0.0008392029259324677,2.0,2.0,9.651402247921473,7.235703765157981,45.33558988571167
57,Downstream Activation,1000,0.30718660617994537,0.0003119704211653027,0.0009476774193144796,2.0,2.0,2.338294537356103,1.3225815034026094,45.33558988571167
58,Downstream Activation,1000,0.40647060800644264,0.0005354349406629153,0.0005794539889889181,2.0,2.0,5.069736622114401,1.6152494696989517,45.33558988571167
59,Downstream Activation,1000,0.19986986851825,0.0002641456971204406,0.0005320089631914171,2.0,2.0,7.210065725972725,6.212740875524646,45.33558988571167
60,Downstream Activation,1000,0.3171091506109168,0.0005031058795039044,0.00032365397906283495,2.0,2.0,5.021139421334485,8.410255301010551,45.33558988571167
61,Downstream Activation,1000,0.404061131493698,0.0006316454051063707,0.0004907737974899991,2.0,2.0,2.9350970776379746,6.032568274761212,45.33558988571167
62,Downstream Activation,1000,0.33279471191053855,0.0005005597727538988,0.0003149119264298966,2.0,2.0,0.5798606520884504,3.2948050700285894,45.33558988571167
63,Downstream Activation,1000,0.4799315198875237,0.0008024463993432228,0.0004350791715089701,2.0,2.0,8.887633194955638,8.431152903477658,45.33558988571167
64,Downstream Activation,1000,0.3652467042547569,0.0005577816647541608,0.0003144569507080556,2.0,2.0,7.60127789257151,2.899258159924874,45.33558988571167
65,Downstream Activation,1000,0.23432291790509052,0.00031265542345382865,0.00047579970534623926,2.0,2.0,9.950699653794393,4.559650567131574,45.33558988571167
66,Downstream Activation,1000,0.18064045667544382,0.0002036496536997575,0.0005588935302923114,2.0,2.0,8.772551674173554,3.414639599325464,45.33558988571167
67,Downstream Activation,1000,0.27117437884666035,0.0003542405559571035,0.0007191029300713966,2.0,2.0,8.889314039872952,3.7939570816509973,45.33558988571167
68,Downstream Activation,1000,0.4845359255022077,0.0007461444862901971,0.000871613423202253,2.0,2.0,4.247990635104285,7.036783045975247,45.33558988571167
69,Downstream Activation,1000,0.7069668242655132,0.0008776568207572521,0.0006251065779712209,2.0,2.0,2.7802412102107827,0.2964020937334613,45.33558988571167
70,Downstream Activation,1000,0.424450758493556,0.0007234189021593255,0.00014112828632716317,2.0,2.0,2.697825998953927,2.29349549727833,45.33558988571167
71,Downstream Activation,1000,0.1432015631454448,0.0002193503523672699,7.998171021526921e-05,2.0,2.0,6.106519826895522,7.8456928883734784,45.33558988571167
72,Downstream Activation,1000,0.6346152416400169,0.0009393131840712292,0.0005254757905365373,2.0,2.0,1.5967052962714006,0.9578907631639988,45.33558988571167
73,Downstream Activation,1000,0.18815144484540594,0.0002376776901939408,0.0007378151815605642,2.0,2.0,8.753447229006415,6.364832005294477,45.33558988571167
