,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,Upstream Repression,1000,0.5185578856396531,0.0002598080347255724,0.000774356207808234,2.0,2.0,1.139866034634128,1.372095896799461,51.49364900588989
1,Upstream Repression,1000,0.7210085256156279,0.0005905592667001753,0.0008258015547763321,2.0,2.0,2.7776230409908185,5.3322223628817715,51.49364900588989
2,Upstream Repression,1000,0.33039588433680556,2.9823272354704143e-05,0.0005540751896289476,2.0,2.0,2.501528219161565,5.372194206393114,51.49364900588989
3,Upstream Repression,1000,0.42132654484232523,0.0004643513289854063,0.00036393922653770746,2.0,2.0,5.49054989479181,6.352546970340169,51.49364900588989
4,Upstream Repression,1000,0.5971702132062603,1.4402890842315589e-05,0.0009929076251187323,2.0,2.0,2.2160266311897576,1.9769585808868615,51.49364900588989
5,Upstream Repression,1000,0.6568446890121648,0.0005897199049034394,0.0006822037616320552,2.0,2.0,6.472299842398212,5.0013223007715615,51.49364900588989
6,Upstream Repression,1000,0.4736886154469582,0.0002588784217076826,0.000657356667037529,2.0,2.0,5.635691938509336,2.8880832473763673,51.49364900588989
7,Upstream Repression,1000,0.47250619565007895,0.0005287613530166434,0.00039060947032268004,2.0,2.0,8.409931538387223,3.0797274317139727,51.49364900588989
8,Upstream Repression,1000,0.5876112655541964,0.00046619299643272625,0.0006857697209546,2.0,2.0,3.1883589803749826,3.874939483173077,51.49364900588989
9,Upstream Repression,1000,0.5401486726931768,0.0008428205017920213,0.00024039401518854666,2.0,2.0,8.889523848323853,2.386411020254723,51.49364900588989
10,Upstream Repression,1000,0.8506911984524979,0.0009939246507311252,0.0006979675158395506,2.0,2.0,2.671434792587304,3.056430197211487,51.49364900588989
11,Upstream Repression,1000,0.8140314221000284,0.0007533938503306746,0.0008336473852408871,2.0,2.0,4.511470873387264,7.9007166457221985,51.49364900588989
12,Upstream Repression,1000,0.35592215592557863,0.0001544212253292373,0.0005337090191786388,2.0,2.0,5.437977707612692,3.6445533207763017,51.49364900588989
13,Upstream Repression,1000,0.6342058152118784,0.0006575857278084599,0.0006237312863932015,2.0,2.0,1.6322446148384246,9.663384703356218,51.49364900588989
14,Upstream Repression,1000,0.40736544319958545,0.00031062848272308613,0.0005427248849396073,2.0,2.0,0.7929019644190567,4.6531861487621375,51.49364900588989
15,Upstream Repression,1000,0.594735259712534,0.0009124737757563249,0.00035015359640015845,2.0,2.0,1.9713889447597026,9.412017712612581,51.49364900588989
16,Upstream Repression,1000,0.19237917830369983,0.0002999248218067083,0.00010643723308734178,2.0,2.0,6.465935585981875,5.2410209729822475,51.49364900588989
17,Upstream Repression,1000,0.3976897412583359,0.0006400307851087885,0.0002395456291794121,2.0,2.0,2.138150203176723,3.4583053103788246,51.49364900588989
18,Upstream Repression,1000,0.6204616907791164,0.0006256307120971952,0.0005950394165275514,2.0,2.0,3.66111753692765,7.524754168461011,51.49364900588989
19,Upstream Repression,1000,0.5117182531809308,0.0005580620432702701,0.00044073899185218587,2.0,2.0,6.574379851732533,5.3393910956979855,51.49364900588989
20,Upstream Repression,1000,0.2532144687734633,0.0009934984413959584,3.61206216969513e-05,2.0,2.0,8.30767911370613,8.810829690062794,51.49364900588989
21,Upstream Repression,1000,0.7385979385587024,0.0006182491734661942,0.0008111112560850682,2.0,2.0,6.162777552824451,5.43183236028324,51.49364900588989
22,Upstream Repression,1000,0.2297579199117459,0.00029891344048041103,0.00018406881106397104,2.0,2.0,3.1777828060395614,7.4285297661412715,51.49364900588989
23,Upstream Repression,1000,0.6647742985612133,0.0006621566573202089,0.0006211419653816256,2.0,2.0,9.001146367253915,5.3292724796506885,51.49364900588989
24,Upstream Repression,1000,0.24057022796350427,7.097334103469697e-05,0.0003819323990446524,2.0,2.0,9.008247631396303,7.548911963280875,51.49364900588989
25,Upstream Repression,1000,0.48329985678921544,0.0002929929324825444,0.000660571138604564,2.0,2.0,2.0900303627228847,0.9779865933571135,51.49364900588989
26,Upstream Repression,1000,0.4284873147249366,0.0001402319535126303,0.0007045928378801411,2.0,2.0,1.2932921856299324,1.6423783204146536,51.49364900588989
27,Upstream Repression,1000,0.638782595674655,0.0006676089934898133,0.0005658549867750475,2.0,2.0,9.826698944542137,2.6951544469811797,51.49364900588989
28,Upstream Repression,1000,0.53276541616292,0.0004833296899932084,0.000568895240790849,2.0,2.0,2.8969734498910245,2.7708039146682846,51.49364900588989
29,Upstream Repression,1000,0.4972679119705213,0.000929935081407015,0.00014946683208075977,2.0,2.0,5.002626383466735,6.6123088169660145,51.49364900588989
30,Upstream Repression,1000,0.45146078133201395,0.0003088055634945534,1.0187897303764048e-06,2.0,2.0,4.981106714268345,6.946256469864998,51.49364900588989
31,Upstream Repression,1000,0.6221103623520109,0.0005088736416794009,0.0007357324401994917,2.0,2.0,1.511669166832879,0.12921568169751552,51.49364900588989
32,Upstream Repression,1000,0.4385759928790788,0.0006308806310594346,0.0002416256599528488,2.0,2.0,8.91732644985666,6.52013289754385,51.49364900588989
33,Upstream Repression,1000,0.29793719151424286,9.636284905778259e-05,0.00047579098823125136,2.0,2.0,5.678978550963998,9.295032377459453,51.49364900588989
34,Upstream Repression,1000,0.49906483315491257,0.0005137768973288435,0.000754677447018105,2.0,2.0,0.20680229188766033,5.072697878445939,51.49364900588989
35,Upstream Repression,1000,0.6013868888057953,0.0004688206066126053,0.0007793704777619684,2.0,2.0,0.677557851317801,3.2834544366195013,51.49364900588989
36,Upstream Repression,1000,0.8627779678379973,0.0009611116160477745,0.0007209009992326673,2.0,2.0,6.258913475260504,0.44741657197239465,51.49364900588989
37,Upstream Repression,1000,0.1708573515526052,0.000793336651835466,0.00021001107610366899,2.0,2.0,0.31142598496348,9.94375290718973,51.49364900588989
38,Upstream Repression,1000,0.10951090171940196,0.00019689063931586966,5.001753854262451e-05,2.0,2.0,9.135955051484315,4.317771870640091,51.49364900588989
39,Upstream Repression,1000,0.37210389308956615,0.0005451518995636454,0.00026062725450453483,2.0,2.0,2.0808027791771138,1.658356479525631,51.49364900588989
40,Upstream Repression,1000,0.8161219997623985,0.0007070013552507159,0.0008706194417967698,2.0,2.0,6.811709482978236,1.215100265213578,51.49364900588989
41,Upstream Repression,1000,0.46471633776329185,0.0007042342933096515,0.00023264133046073743,2.0,2.0,6.8620668851038085,4.61285253203425,51.49364900588989
42,Upstream Repression,1000,0.49158944968583684,0.00038652732572900606,0.0005952330066014474,2.0,2.0,1.768096343581462,0.7541899259813524,51.49364900588989
43,Upstream Repression,1000,0.7008750557727901,0.00050744447396062,0.0008436571766781799,2.0,2.0,7.084183974767899,7.118319560492885,51.49364900588989
44,Upstream Repression,1000,0.5426765253586505,0.00019752107470162136,0.0008605710584507934,2.0,2.0,3.672797641210752,5.416993587782796,51.49364900588989
45,Upstream Repression,1000,0.6075864713307948,0.000899036508185466,0.0008025740767842658,2.0,2.0,0.19938899043182198,8.354752583043863,51.49364900588989
46,Upstream Repression,1000,0.8263966948431167,0.0007425250662247491,0.0008630349562974082,2.0,2.0,5.2669517503414784,5.6267440820743415,51.49364900588989
47,Upstream Repression,1000,0.8953427076359317,0.0007528502792799208,0.000987554910848137,2.0,2.0,4.744097528927277,7.117067810345054,51.49364900588989
48,Upstream Repression,1000,0.24037956771572722,0.0001558352219702099,0.00030358711735350974,2.0,2.0,8.937736624864918,1.8898109599775508,51.49364900588989
49,Upstream Repression,1000,0.7411490932357189,0.0005557969932204304,0.0008813084514846959,2.0,2.0,5.083459911272251,3.0041089671222747,51.49364900588989
50,Upstream Repression,1000,0.39467117393225937,0.0005567410050834439,0.00022823440990454944,2.0,2.0,8.807087716027743,5.77419554347845,51.49364900588989
51,Upstream Repression,1000,0.6541819430795163,0.0005145717937031474,0.0007502553788965862,2.0,2.0,6.210503777158348,8.618793009169393,51.49364900588989
52,Upstream Repression,1000,0.1059952766898939,0.0002314550236882437,5.991201988192074e-05,2.0,2.0,4.171060752118296,0.7601824671391624,51.49364900588989
53,Upstream Repression,1000,0.4541473155886262,0.0003336836222360084,0.0005369587519987135,2.0,2.0,9.688466431435414,7.532857742814079,51.49364900588989
54,Upstream Repression,1000,0.18419365734935284,5.289635213715045e-05,0.0002738196212913822,2.0,2.0,1.5542457572426818,8.147669510144661,51.49364900588989
55,Upstream Repression,1000,0.12035558342280045,0.0001903327299870384,6.205499643997712e-05,2.0,2.0,9.884607111131395,0.8831240951092639,51.49364900588989
56,Upstream Repression,1000,0.09858768794783222,0.0003380368298887579,5.02008442223054e-05,2.0,2.0,0.8661283314843843,0.8974055025451344,51.49364900588989
57,Upstream Repression,1000,0.5056547968424058,0.0001865230785103731,0.000791733508431065,2.0,2.0,8.579879491903851,3.739329839672009,51.49364900588989
58,Upstream Repression,1000,0.5342439364739585,9.859797357039773e-05,0.0009444956678267251,2.0,2.0,5.231489580047937,5.356016150273939,51.49364900588989
59,Upstream Repression,1000,0.3010020530107564,0.00018632439139970396,0.0003897485753440089,2.0,2.0,9.593021835301872,8.491301423177028,51.49364900588989
60,Upstream Repression,1000,0.47108541688922717,0.0004811524346801093,0.00045623628578287973,2.0,2.0,2.9469785920110976,8.811974327748645,51.49364900588989
61,Upstream Repression,1000,0.08992672970238803,9.7561362497726e-05,7.08206480032037e-05,2.0,2.0,5.87977233353116,6.418653103212853,51.49364900588989
62,Upstream Repression,1000,0.1927592475889491,9.014410572112701e-05,0.0002773124525027472,2.0,2.0,2.4640665001669513,1.3340341721156252,51.49364900588989
63,Upstream Repression,1000,0.4038196809940858,0.0005835736668718277,0.00023722375406711954,2.0,2.0,4.919865894793953,2.62405506891007,51.49364900588989
64,Upstream Repression,1000,0.18208945708156746,0.00010048543850805777,0.00024242893714189343,2.0,2.0,8.194843854725566,3.9954726795883766,51.49364900588989
65,Upstream Repression,1000,0.780173367677653,0.0005682655915765312,0.0009672931565371571,2.0,2.0,2.211982336645816,2.588124033216158,51.49364900588989
66,Upstream Repression,1000,0.5978433484227238,0.0006600058076986101,0.000523475216397463,2.0,2.0,3.4915343360436277,3.5592656016950963,51.49364900588989
67,Upstream Repression,1000,0.3819840706606808,0.0006839937795478099,0.00023090580249184866,2.0,2.0,1.5881585044681172,8.122940741028296,51.49364900588989
68,Upstream Repression,1000,0.42307340455015546,0.00012787460635402094,0.0007372930137263617,2.0,2.0,0.12643370231487058,0.8442454320055423,51.49364900588989
69,Upstream Repression,1000,0.8667871584779077,0.0008441549887923801,0.0008516110385787571,2.0,2.0,3.9703843822196485,6.3044460905446895,51.49364900588989
70,Upstream Repression,1000,0.16109139162918532,0.000741536740103879,0.0001829972106201906,2.0,2.0,0.13526790532758665,5.024784107120926,51.49364900588989
71,Upstream Repression,1000,0.9303072800991358,0.0009195548173914348,0.0008996023709070449,2.0,2.0,4.103044864795573,5.223189748231323,51.49364900588989
72,Upstream Repression,1000,0.805734261000627,0.0007978865642729081,0.0008649270318705337,2.0,2.0,0.8095188705400197,8.45952564315417,51.49364900588989
73,Upstream Repression,1000,0.630419698432124,0.0006620124369947616,0.000556488853426267,2.0,2.0,9.404760345590976,2.985019066213916,51.49364900588989
