,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,da,10000,0.7270272684349182,0.0007201170743759278,0.000731341951658445,1.810760307081987,2.768411599371286,2.86833552576751,0.15720682654492776,68.81706213951111
1,da,10000,0.20494385293399286,0.000230506630951628,0.00048224272183774737,1.5365093070307618,2.0129143935524807,9.075922371368701,2.3962695658019153,68.81706213951111
2,da,10000,0.24316702000033036,0.00029930975338788495,0.00039492484558770245,3.6823175073532712,2.5019856979894204,9.251745453374957,2.097299755867736,68.81706213951111
3,da,10000,0.6111018977925292,0.0009229227271120797,0.0003926936144750549,1.2513849328277549,2.544948491191879,1.5783953067565268,0.8236393733597102,68.81706213951111
4,da,10000,0.23039098858501708,0.0003433037919491885,0.00029390314794479697,1.8045651191725616,3.7584484504430913,5.548157558512125,6.473234102235746,68.81706213951111
5,da,10000,0.5867936345975507,0.0006604296150162935,0.0004567918499200004,3.6050173781377173,3.7212563532717726,7.788714339864033,0.20686481780011265,68.81706213951111
6,da,10000,0.3323888386786987,0.0005503924597328062,0.00016965608651648236,1.2290398525564092,3.663974161049489,2.647152060755582,3.832048153420528,68.81706213951111
7,da,10000,0.5451954727953173,0.0009592676110527511,0.00026338224860382594,1.1530332003367199,3.8162288436791956,3.2806505145013087,5.041739106830007,68.81706213951111
8,da,10000,0.4040820108491179,0.0006133771195813777,0.0006049041760214728,3.073358011828894,3.2139188517595816,0.18758614364948323,4.182109360112668,68.81706213951111
9,da,10000,0.15046403124815397,0.00020452931915267774,0.00020210801236081227,2.7223057567812896,3.189144482777463,6.3036171250957205,6.598681760778989,68.81706213951111
10,da,10000,0.33621905656826884,0.0004701397654497359,0.0006550784657417787,1.8173695694734988,3.165275667425115,9.932305277455173,2.8776856194096894,68.81706213951111
11,da,10000,0.09007213812019287,9.825055424070772e-05,0.00043931721650485825,2.151896346040017,3.7598431572770483,0.10552296270683086,7.322305183175712,68.81706213951111
12,da,10000,0.27019868668687486,0.0004314452664068531,8.970668983479921e-05,2.7725569207271703,2.507617141577326,1.317184902552876,1.2977310299881375,68.81706213951111
