,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,Downstream Activation,1000,0.21917869748614527,0.0002695009070802018,0.0008077111846846562,2.0,2.0,9.325252830986066,4.3703823236920645,38.987935066223145
1,Downstream Activation,1000,0.15705133638070123,4.27713168267887e-05,0.0006816875129168694,2.0,2.0,1.9889655494827385,1.0026332452557702,38.987935066223145
2,Downstream Activation,1000,0.18434209802057,0.00020734435754619096,0.00027035312510091734,2.0,2.0,7.4432407930951445,1.92206070119207,38.987935066223145
3,Downstream Activation,1000,0.12248802017174729,0.00013573145997593982,0.0009803833341327228,2.0,2.0,6.654857894210435,9.437775525352068,38.987935066223145
4,Downstream Activation,1000,0.08553649485097144,6.0543827623713356e-05,0.0008612383600401549,2.0,2.0,7.9523177869736275,8.020174073203853,38.987935066223145
5,Downstream Activation,1000,0.5770084504382658,0.0008758356701215919,0.0009709644022608588,2.0,2.0,6.595954530465729,3.8125337931776704,38.987935066223145
6,Downstream Activation,1000,0.2941508508594203,0.0004697038622332479,0.00020520173194270395,2.0,2.0,7.782250813085201,5.059705696506222,38.987935066223145
7,Downstream Activation,1000,0.2466743968598365,0.00033636150627347624,0.000292220733199081,2.0,2.0,9.535045602350664,3.1061178565062595,38.987935066223145
8,Downstream Activation,1000,0.46848012750604223,0.0008512835708973792,1.4652646538195736e-05,2.0,2.0,1.2578722256595793,4.39713036255453,38.987935066223145
9,Downstream Activation,1000,0.21334017789080365,7.423407672237087e-06,0.0009034662844546733,2.0,2.0,3.0083536771761903,7.408176847172127,38.987935066223145
10,Downstream Activation,1000,0.22591618729926435,0.00035799613056543565,8.199921976208246e-05,2.0,2.0,1.759118792107217,1.8330705569199235,38.987935066223145
11,Downstream Activation,1000,0.3498131690418438,0.000547118260402741,0.00013758753241255387,2.0,2.0,9.152457869750863,0.8664376549496359,38.987935066223145
12,Downstream Activation,1000,0.5665012054141285,0.0009285768122950078,0.0007724997351150826,2.0,2.0,8.208144205175943,9.837284375749025,38.987935066223145
13,Downstream Activation,1000,0.1277459131209154,0.00014543787800044676,0.0006644477610705186,2.0,2.0,1.5996160042781389,7.7309319831549175,38.987935066223145
14,Downstream Activation,1000,0.2925093425417248,0.0004460303766106242,1.2302480028610621e-05,2.0,2.0,7.460830613408843,9.124915588575941,38.987935066223145
15,Downstream Activation,1000,0.3688082677634959,0.0006051528786724957,0.00025732373618009323,2.0,2.0,6.9230950365836765,5.422517231577407,38.987935066223145
16,Downstream Activation,1000,0.4025529254482928,0.00059474802900195,0.0008657128130864422,2.0,2.0,9.75723385206985,5.495525263020924,38.987935066223145
17,Downstream Activation,1000,0.21974618187072603,0.00033584048297846176,0.0002039237974678623,2.0,2.0,5.340391402524771,7.635823318365135,38.987935066223145
18,Downstream Activation,1000,0.48953513119947745,0.0007949783550769349,0.0006285362662201881,2.0,2.0,8.148646125587138,9.402193529742565,38.987935066223145
19,Downstream Activation,1000,0.4303798158004056,0.0005800369899787325,0.0009030922849279294,2.0,2.0,6.575433662455457,2.1904586038852925,38.987935066223145
20,Downstream Activation,1000,0.4124872020193059,0.0006352453492922428,0.0005910805455827784,2.0,2.0,6.093513964230331,6.467087397104845,38.987935066223145
21,Downstream Activation,1000,0.37308321117097065,0.0005954703738451672,0.0001722119899934877,2.0,2.0,3.397738611157656,1.653860855314825,38.987935066223145
22,Downstream Activation,1000,0.4565730056978548,0.0005536664678482849,0.0009109232662999511,2.0,2.0,4.665571445684011,1.1276042219378326,38.987935066223145
23,Downstream Activation,1000,0.4946482197630826,0.0007522607396498568,0.0005065158005704127,2.0,2.0,2.8357413085586254,2.340663969105207,38.987935066223145
24,Downstream Activation,1000,0.09534945524553769,9.151144451966969e-05,0.0006515452704186139,2.0,2.0,7.4444443410602705,8.436753134889415,38.987935066223145
25,Downstream Activation,1000,0.3256080279363515,0.000465069113698476,0.0006196055062203144,2.0,2.0,4.7869044204820534,5.032416722378327,38.987935066223145
26,Downstream Activation,1000,0.11106113936618892,0.00010070366269510082,0.0007555175910372822,2.0,2.0,0.9605611443092735,5.696331004354104,38.987935066223145
27,Downstream Activation,1000,0.2421182517274602,5.190300919339732e-05,6.368518392864345e-06,2.0,2.0,9.93724030004376,3.0286349624512034,38.987935066223145
28,Downstream Activation,1000,0.19025384522112818,0.00023357044002362423,0.00042106879180164907,2.0,2.0,6.65135625637221,3.753950718403417,38.987935066223145
29,Downstream Activation,1000,0.46775372945012794,0.0007196506243426947,0.0007391559192139979,2.0,2.0,6.902411552773251,6.086467136310042,38.987935066223145
30,Downstream Activation,1000,0.4848174202624851,0.0007843139879183482,0.0006519168031553254,2.0,2.0,3.2520841000660363,9.905042715036544,38.987935066223145
31,Downstream Activation,1000,0.34395938169536516,0.0005254357758659996,0.0005229060129084729,2.0,2.0,2.56899043991666,9.193391853568063,38.987935066223145
32,Downstream Activation,1000,0.5399890948263488,0.0009047800036652954,0.0005683914497291305,2.0,2.0,2.976880066231037,9.954643788054545,38.987935066223145
33,Downstream Activation,1000,0.3149907973484081,0.0004600680297746012,0.00040099014592082555,2.0,2.0,8.575758147178126,4.343701086333379,38.987935066223145
34,Downstream Activation,1000,0.11082522578596161,0.00012395194628811204,0.00034786863479649904,2.0,2.0,1.6418309608825148,6.623049247331502,38.987935066223145
35,Downstream Activation,1000,0.3117761492836696,0.00043675106795575065,0.00035666267208366085,2.0,2.0,1.5320521960690165,2.5903947769440547,38.987935066223145
36,Downstream Activation,1000,0.6068124357533463,0.000854488265844522,0.0006608255519500816,2.0,2.0,5.199309343405251,1.0281786719070785,38.987935066223145
37,Downstream Activation,1000,0.5345875687507265,0.0009038092010615527,0.0002644458823942256,2.0,2.0,5.357349935121082,2.8017703136080025,38.987935066223145
38,Downstream Activation,1000,0.6893682875486589,0.0009952244804114147,0.0009031337014317949,2.0,2.0,7.842361151924652,1.3200003185363562,38.987935066223145
39,Downstream Activation,1000,0.2570544545678315,0.0002557818518745758,0.0008181649109835124,2.0,2.0,8.821392665341433,1.5612867476783123,38.987935066223145
40,Downstream Activation,1000,0.20373813119044384,0.0002721859636008398,0.0008510645607212337,2.0,2.0,3.9252397630194453,8.502634914680623,38.987935066223145
41,Downstream Activation,1000,0.5138611582417812,0.0008049300416946297,0.0009567641611954175,2.0,2.0,4.517817119656317,8.99262218227564,38.987935066223145
42,Downstream Activation,1000,0.20771252219208475,0.00027497504169961306,0.0006647573490109471,2.0,2.0,6.468298142151546,6.6441176750900794,38.987935066223145
43,Downstream Activation,1000,0.14474863625269707,0.00017148018896006293,0.00010786748582609111,2.0,2.0,0.5172205930968311,1.0632714875260967,38.987935066223145
44,Downstream Activation,1000,0.216024175076927,0.0003062813783961163,0.0002838666740744755,2.0,2.0,7.290624742305194,6.269519850479268,38.987935066223145
45,Downstream Activation,1000,0.5228576602513453,0.0008481236576015224,0.0006018757598260464,2.0,2.0,8.010032811025512,6.252747112797032,38.987935066223145
46,Downstream Activation,1000,0.33972714950445293,0.0003134746242691231,0.00035772052508216146,2.0,2.0,8.079699889020985,0.24914741172193292,38.987935066223145
47,Downstream Activation,1000,0.3773721759973942,0.0006674187765753417,0.00011624587368020813,2.0,2.0,9.897567733730964,6.761278838599907,38.987935066223145
48,Downstream Activation,1000,0.4812987227418852,0.0008961753029537309,6.948524306400764e-05,2.0,2.0,0.12724641924960584,9.96195543666549,38.987935066223145
49,Downstream Activation,1000,0.0973345064602363,9.633015523766579e-05,0.00034813890400809164,2.0,2.0,3.1511581995022953,5.970695593022449,38.987935066223145
50,Downstream Activation,1000,0.18691592287680764,0.00024778145244057695,0.0004787810207251856,2.0,2.0,0.16966655974345507,6.843255331064297,38.987935066223145
51,Downstream Activation,1000,0.3169899980767969,0.0004929392309805811,0.0003870591510366214,2.0,2.0,0.30314779460865066,8.854451285931338,38.987935066223145
52,Downstream Activation,1000,0.523790028146205,0.0009381407935788119,0.00018128495939565467,2.0,2.0,8.359528710581877,6.865896510848462,38.987935066223145
53,Downstream Activation,1000,0.5203137722745292,0.0007893105595114964,0.0008324529252686319,2.0,2.0,9.161095806608273,4.234041095938882,38.987935066223145
54,Downstream Activation,1000,0.09391328337232059,7.698284100784236e-05,0.00016280190072271613,2.0,2.0,6.66730370170736,2.347630684767386,38.987935066223145
55,Downstream Activation,1000,0.48363089140083587,0.000597456315609114,0.0006799990931946157,2.0,2.0,0.6271455414463597,0.8982143238360459,38.987935066223145
56,Downstream Activation,1000,0.21910413001163298,0.0003000845018211553,0.0007800240260396736,2.0,2.0,8.455902741511231,8.513289338738419,38.987935066223145
57,Downstream Activation,1000,0.6200984982071404,0.0007969504022828319,0.00047230675849986884,2.0,2.0,0.023914809807474843,0.3088084526480393,38.987935066223145
58,Downstream Activation,1000,0.11952192873826356,0.0001470946244177614,0.00027495202816897564,2.0,2.0,7.129180169496748,7.771132631801495,38.987935066223145
59,Downstream Activation,1000,0.13663771685436019,0.0001728847253519672,0.00031120958197879627,2.0,2.0,2.6217065993237605,7.379492634375424,38.987935066223145
60,Downstream Activation,1000,0.5427096448670397,0.0008843726953716324,0.00024412062276620207,2.0,2.0,7.787659441622412,1.2642365651993897,38.987935066223145
61,Downstream Activation,1000,0.3326579384388418,0.00048631386405995866,0.0008948670188837598,2.0,2.0,1.737816646116875,7.366648789132312,38.987935066223145
62,Downstream Activation,1000,0.5480350617469947,0.0009196729813966959,0.0005543578345067923,2.0,2.0,4.749066771573893,9.072820781665559,38.987935066223145
63,Downstream Activation,1000,0.1910825148052004,0.0003031315531899747,0.00012217100742181476,2.0,2.0,5.521886619637319,8.899751094919733,38.987935066223145
64,Downstream Activation,1000,0.5652101862053188,0.0006776260986656326,0.0007326155396287045,2.0,2.0,3.825436040291021,0.597798880018798,38.987935066223145
65,Downstream Activation,1000,0.3743392305370764,0.0005400097090693953,0.0007516799463919787,2.0,2.0,8.389548658371302,4.573747127462137,38.987935066223145
66,Downstream Activation,1000,0.497497150378299,0.0009151891976905835,5.86012037564742e-05,2.0,2.0,6.861554473002713,1.948524359358693,38.987935066223145
67,Downstream Activation,1000,0.3750655058054425,0.0005966282203301251,0.00037962211055125796,2.0,2.0,1.4136308137295237,6.315677473303732,38.987935066223145
68,Downstream Activation,1000,0.4321538416695825,0.0006705743950525298,0.0007454652526853119,2.0,2.0,4.935907290304832,9.804842765240782,38.987935066223145
69,Downstream Activation,1000,0.1969739498587889,0.0002869933557527743,0.00020839762718983008,2.0,2.0,3.922762645496133,6.569293535658839,38.987935066223145
70,Downstream Activation,1000,0.10129617782451474,9.291951673378386e-05,0.0002829632908573681,2.0,2.0,3.9485098958492775,3.857964259104534,38.987935066223145
71,Downstream Activation,1000,0.549455963208069,0.0009601958626405825,0.00034360856714308214,2.0,2.0,8.911821716801244,9.579675112545255,38.987935066223145
72,Downstream Activation,1000,0.07823833152944223,5.689912097834114e-05,0.00033176623764795144,2.0,2.0,4.132631702584972,6.37425049934241,38.987935066223145
73,Downstream Activation,1000,0.4496101135931912,0.0006346574180389974,0.0007376049670901723,2.0,2.0,9.659148751582926,2.5947147328166076,38.987935066223145
74,Downstream Activation,1000,0.3406158426564448,0.00047908680381269743,0.0009531046262654625,2.0,2.0,9.005864801409126,4.9231407139764185,38.987935066223145
75,Downstream Activation,1000,0.5811316733813241,0.0009479081402116531,0.0005194441428476577,2.0,2.0,5.3532274982566275,3.565764993918037,38.987935066223145
76,Downstream Activation,1000,0.5225957146492641,0.000894852054849245,0.0003749881287571335,2.0,2.0,8.02166476918094,7.758717857884497,38.987935066223145
77,Downstream Activation,1000,0.5846716575900325,0.0009714785863111834,0.000663996438079325,2.0,2.0,0.5014698308591742,8.099321919629324,38.987935066223145
78,Downstream Activation,1000,0.09517482095574198,9.195740698113383e-05,0.00015855236934319907,2.0,2.0,5.974183083923516,3.2975900881226,38.987935066223145
79,Downstream Activation,1000,0.33275112414446756,0.0005017488359236476,0.0005185074696649546,2.0,2.0,2.199316708574423,8.439319780438947,38.987935066223145
80,Downstream Activation,1000,0.1577750165066368,0.00012613590807490928,0.0004207301398007209,2.0,2.0,8.620239060286425,1.482229035344468,38.987935066223145
81,Downstream Activation,1000,0.3921368516556863,0.0006171251455905763,0.00042432909398126215,2.0,2.0,8.376851913616209,5.618498097014976,38.987935066223145
82,Downstream Activation,1000,0.6133604139752341,0.0008297457317463898,0.0006918567795224286,2.0,2.0,8.024660641535148,0.8269196321151271,38.987935066223145
83,Downstream Activation,1000,0.11153375862341822,2.160535055462062e-05,0.0003797560907789655,2.0,2.0,3.5836866819427575,3.021371661620821,38.987935066223145
84,Downstream Activation,1000,0.671762473028974,0.0009743851210432165,0.0009510731570368299,2.0,2.0,8.464736321171678,1.5659767189830498,38.987935066223145
85,Downstream Activation,1000,0.4266318163901754,0.0007272128358413017,0.00012836866924881258,2.0,2.0,5.826977133969117,1.8342452547060706,38.987935066223145
86,Downstream Activation,1000,0.32259278096246297,0.00046470703890912936,0.0007582203980810954,2.0,2.0,4.278567384806779,6.114111540066255,38.987935066223145
87,Downstream Activation,1000,0.3967202915476721,0.0006944094181907596,8.178545922991957e-05,2.0,2.0,5.595685285924854,1.6098988011887898,38.987935066223145
88,Downstream Activation,1000,0.2734028586986725,0.00043423817100100913,0.0002276811142710584,2.0,2.0,7.155096741103239,7.415575623601867,38.987935066223145
89,Downstream Activation,1000,0.491611407013932,0.0007429138364747665,0.0008425396548646906,2.0,2.0,0.5423546179274198,4.862057206014576,38.987935066223145
90,Downstream Activation,1000,0.4619761671493624,0.0007366693989240802,0.0005858781764486175,2.0,2.0,3.453912136800861,7.123125799649892,38.987935066223145
91,Downstream Activation,1000,0.3023775171581313,0.0004913008017237313,0.00020149575954693928,2.0,2.0,5.2635883946279645,5.91244408765228,38.987935066223145
