,circuit,num_samples,loss,k1_trace,k2_trace,n1_trace,n2_trace,theta1_trace,theta2_trace,time
0,ur,1000,0.24834790427017964,0.000181120565501957,0.00030380898814064903,1.1024438880667704,3.211324912111426,8.659188758762662,4.171815474735831,6.591086149215698
1,ur,1000,0.5914707930277382,0.0009992173312378067,0.0002463007975318683,3.104873476092566,3.525216060029164,2.368923030033601,3.565761679350195,6.591086149215698
2,ur,1000,0.5192169813265562,0.0008682271817442858,0.0003854859866527173,1.0622525333871335,3.1282777569581004,1.2983149041742084,0.2591893874149267,6.591086149215698
3,ur,1000,0.2653848446292617,0.0001949987675151672,0.00032136075388353836,3.6943443579441753,3.714951189763636,3.7304441458763513,5.170095342697813,6.591086149215698
4,ur,1000,0.348082134589918,0.00041819807737525133,0.000267716639938707,3.4115875079574463,3.2096762003060384,6.271255576206565,2.747579514459971,6.591086149215698
5,ur,1000,0.44430942215182667,1.0550311553355846e-05,0.0006171894406374327,3.1433852129710402,2.411936971004697,4.119955833605638,8.889249962710272,6.591086149215698
6,ur,1000,0.4241629744748089,3.14012596140763e-05,0.000745824490881977,3.416897194626005,2.8374706200850226,1.1790908041543537,0.2759584034673627,6.591086149215698
7,ur,1000,0.784490061824985,0.0005266800750332924,0.0009858556155629143,3.628721988065834,3.5246277424330574,5.977288699247283,9.801822054742335,6.591086149215698
8,ur,1000,0.7801650126870847,0.0005650540250430576,0.0009289302587635278,2.6688537470099747,1.0878851572267783,9.989213433309361,8.598895408588934,6.591086149215698
9,ur,1000,0.0752006442541423,0.00019473180271163196,2.275961087391543e-05,3.542574782233368,3.1447203239985906,8.89771842273716,6.447993442067842,6.591086149215698
10,ur,1000,0.7588683621525406,0.0006014873265767026,0.00085239520929508,3.9215676372525397,2.503563822039193,9.338605206220828,6.667004760380767,6.591086149215698
11,ur,1000,0.6558269012853906,0.0006157436994701501,0.0006489805180695164,3.2468108855034847,3.7123732081054746,8.307190683210703,5.449163360917493,6.591086149215698
12,ur,1000,0.8320903749483002,0.0008503395249889508,0.0007880352698206938,1.256790682641086,2.350915640726304,4.677516235510273,7.761761718608291,6.591086149215698
13,ur,1000,0.8604901051272019,0.0007727416563223226,0.0008953729485631317,2.5894606365627766,1.2342475340362644,5.870816904147246,8.042889092450256,6.591086149215698
14,ur,1000,0.6341237887953088,0.0005042854096127596,0.0007257210072385349,2.4243465112988325,2.259730518061086,5.053856941084992,8.186616779169213,6.591086149215698
15,ur,1000,0.6701695301638163,0.0005145112131370696,0.0007755618618587253,2.1346880692489574,2.6631789911902652,7.722538196754401,5.872091608135281,6.591086149215698
16,ur,1000,0.6405471697368559,0.0002880117256391774,0.0009429084514014537,3.223989987922292,1.9242729419048117,9.221311200257055,4.181045193913104,6.591086149215698
17,ur,1000,0.41631192110832066,0.0007985911711731404,9.032399528090905e-05,3.3809445535349836,3.0721117004596374,7.052659159296505,4.587372069139634,6.591086149215698
18,ur,1000,0.24169550783271293,0.0003640900679065064,0.000124836785032353,3.0876716535171673,3.062494658832843,7.249182944788369,0.7071090980871022,6.591086149215698
19,ur,1000,0.3604187929111713,0.00018751829197097495,0.0005377304150898148,1.776879778577751,2.647189461952293,1.1622337391608015,7.071196983189691,6.591086149215698
20,ur,1000,0.7988210126147894,0.0007081075315115285,0.0008622070608740358,3.156276374842399,3.4959966257676243,2.7511308432335846,6.011763982120321,6.591086149215698
21,ur,1000,0.4447838319318054,0.0008013153725631055,0.0001291576769707275,3.344702130583443,1.824669618737802,5.5236378961640655,7.98278483649229,6.591086149215698
22,ur,1000,0.6869418122415121,0.000967059407268161,0.00043353257159555033,3.4181508595793364,2.4717753865834733,1.796208661741025,7.486638321117277,6.591086149215698
23,ur,1000,0.22379079930884418,0.0005273111955547417,7.911506876920599e-05,1.6212042547148338,1.1724085770518524,4.70794707492463,5.9135593019047,6.591086149215698
24,ur,1000,0.5192906817584882,0.00010891224577334151,0.000903675730073005,3.364250512367183,1.6300472859906623,3.5701720495111435,1.6171890153023896,6.591086149215698
25,ur,1000,0.49856222437397213,0.00019691895065780703,0.0007722206928530111,1.732111595832764,2.9878679246992705,5.113450892040087,2.5690720131318607,6.591086149215698
26,ur,1000,0.36968660904053385,0.00047257626700674765,0.0002552799895658343,3.481528130027217,2.1788348900279413,8.232407938644053,9.393315928853578,6.591086149215698
27,ur,1000,0.07636463225822293,0.00024438623753464926,2.6146298704578338e-05,2.743536427532588,1.5826380099886834,9.983673786564092,3.964291048058269,6.591086149215698
28,ur,1000,0.6872514681845195,0.0008356757197682764,0.0005243893717981903,3.8832944363753943,3.4955454252891935,4.099797085840358,3.0443814254808075,6.591086149215698
29,ur,1000,0.7204074536536598,0.0006454098124357744,0.0007622684098326442,3.5362529219870176,2.730306669050615,3.936588964027183,5.35930702623267,6.591086149215698
30,ur,1000,0.4956637571493785,0.000342974085590202,0.0006198375781511623,1.0246653232690588,2.872466487218875,9.662407488941735,4.800536288956933,6.591086149215698
31,ur,1000,0.7683074540196032,0.0009166318707153528,0.0005790447844419831,3.513795633600609,1.8845523584240829,9.098340162373859,2.441487241550533,6.591086149215698
32,ur,1000,0.6384906209494562,0.00034936787188228263,0.0008936271210416692,1.4418625171256494,3.6014821638241834,4.783733882301504,7.556524060243871,6.591086149215698
33,ur,1000,0.6759586632331477,0.0003532005233820037,0.0009663951880949733,1.7809913061224396,2.926835190441286,3.324305875176666,7.355899633582407,6.591086149215698
34,ur,1000,0.9330160826563614,0.0009127181782563855,0.0009263745814054285,2.8890893696545006,3.3183875058805654,2.606394150910347,3.0836551730873523,6.591086149215698
35,ur,1000,0.5616156224738527,0.0009263573952720033,0.0003510901386970305,3.260953471487372,3.9232466335208263,0.9292053202616809,0.7658569849148931,6.591086149215698
36,ur,1000,0.41373414182052626,0.0005214661882549566,0.0003158799390370108,1.6145419502245502,2.6883539066613156,4.1923081684767665,0.7458024889864362,6.591086149215698
37,ur,1000,0.5169542065007009,0.00029999431527222254,0.0006969735900356104,2.0213731068032565,3.241318968657467,6.719944601978623,0.1138992549302749,6.591086149215698
38,ur,1000,0.5282246647051344,0.0006492611770090651,0.0003890967297088292,1.4584987927428679,2.257607341202975,8.384162690615977,4.06421485819278,6.591086149215698
39,ur,1000,0.8292070341271447,0.0007188055800855304,0.0008984631153961833,2.9626316881353616,3.364834257584926,4.017171451251661,8.471534741118862,6.591086149215698
40,ur,1000,0.46563439435579007,0.0003157786327638728,0.0006531247597390067,2.5612819465874748,1.8034151972232786,0.5627495719003618,4.020632869109654,6.591086149215698
41,ur,1000,0.7115497887365572,0.0009926754151359767,0.0004589903643177876,2.4393094985546684,1.908779304179499,2.016252070251111,6.9339675831090135,6.591086149215698
42,ur,1000,0.6300233526408315,0.0005764476543967095,0.0006639420747175797,2.9953297585457914,3.126522570324924,2.8302858080797675,7.2627870537791965,6.591086149215698
